DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:557	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:561-563 (CardFaceDownProcess -> DirectTrashPermanentAsync)	Same ShowCardEffect call drop and port-only `progressed` return added to `private async Task<bool> CardFaceDownProcess(CancellationToken)` as the other Trash*Process methods	MIRROR
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:608-639 (Players, PlayersForTurnPlayer, GetBattleAreaPermanents, GetBreedingAreaPermanents, GetFieldPermanents, GetZonePermanents)	Six new private helper methods with no AS-IS counterpart, collectively replacing the AS-IS pattern of calling instance methods on `Player` (`player.GetBattleAreaPermanents()`, `player.GetFieldPermanents()`, `player.GetBreedingAreaPermanents()`) reached via `GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer`. `GetZonePermanents` reads `_context.ZoneMover` cast to `IZoneStateReader` and constructs `new Permanent(_context, cardId, player)` per id — no GameContext/Player singleton chain exists in the port; ZoneMover-based per-id zone reads substitute for it throughout this file	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:12	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:643 (StackedSkillInfos)	Field relocated within the same file (from near the top to a `#region effect stack` block past the midpoint); same type/initializer, no behavioral difference — noted for completeness	MIRROR
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:59	`public const string LinkTrimRequestIdPrefix = "rule:link-trim:";` — a port-only constant with no AS-IS counterpart, consumed by MetadataActionProcessor.cs:522/525 and Permanent.cs:3647 to build/parse a choice-request id string for the link-trim parking flow introduced in DigimonLackLinkMaxCountProcess. Request-id-keyed choice-pump plumbing has no AS-IS analogue since AS-IS parks by suspending the coroutine in place rather than by a keyed out-of-band request	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:571-601	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1061-1090 (TriggeredSkillProcess, relocated within file)	AS-IS opens with `yield return ContinuousController.instance.StartCoroutine(ShrinkSecurityDigimonDisplay());` before checking `StackedSkillInfos.Count`. TO-BE has no such call at all — this is the method's second (of two) dropped ShrinkSecurityDigimonDisplay call site, same reasoning as the AS-IS:730-747 row (Effects.ShowUseHandCard shape / GetComponent<Effects>() absence)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:591,597	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1078,1085 (TriggeredSkillProcess)	`yield return ...StartCoroutine(availableMultipleSkills.ActivateMultipleSkills(...))` / `...StartCoroutine(StackSkillInfos(null, EffectTiming.AfterEffectsActivate))` become plain `await` calls; body otherwise statement-for-statement identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:630-642	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1164-1178 (EndTurnCheck)	`GManager.instance.turnStateMachine.gameContext.NonTurnPlayer.MemoryForPlayer` gains a null-forgiving operator: `NonTurnPlayer!.MemoryForPlayer`; `EndTurnProcess()` call becomes `await EndTurnProcess(cancellationToken)`. No behavioral difference beyond nullable-reference annotation and the mechanical coroutine conversion	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:681-694	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1220-1224 (EndTurnProcess)	AS-IS: inside `if (Passed && TurnPhase==Main)`, branches on `if (GManager.instance.turnStateMachine.gameContext.TurnPlayer.PlayerID == 0) { gameContext.Memory = 3; } else { gameContext.Memory = -3; }`. TO-BE: the same outer `if` guard calls only `_context.MemoryController.Set(-3);` unconditionally — the `PlayerID == 0` branch (Memory = 3) is entirely absent; TO-BE always sets -3 regardless of which player's turn just ended. grep -rn "PlayerID == 0" across src/HeadlessDCGO.Engine/Assets/Scripts/Script/ returns zero hits. Nothing in the port prevents branching on player identity (HeadlessPlayerId is used pervasively elsewhere in this same file), so this is not substrate-forced	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:693	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1222	`yield return ContinuousController.instance.StartCoroutine(GManager.instance.memoryObject.SetMemory())` (a coroutine that also drives a `MemoryTab` UI display via `oldMemory != gameContext.Memory` comparison, MemoryObject.cs:45-) becomes `_context.MemoryController.Set(-3)` — a direct value-set call on `IHeadlessMemoryController`, whose own source (IHeadlessMemoryController.cs:6) carries the comment `// TODO: Replace with AS-IS memory/cost flow after card payment logic is ported.` MemoryObject's Unity MemoryTab UI-sync coroutine has no headless equivalent	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:702	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1232	`yield return ...StartCoroutine(GManager.instance.autoProcessing.AutoProcessCheck())` becomes `await GManager.instance.autoProcessing.AutoProcessCheck(cancellationToken)` — mechanical; note AutoProcessCheck itself has already dropped ShrinkSecurityDigimonDisplay/IsSelecting toggling (see rows for AS-IS:121-141/128,139)	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:707	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1235-1238	AS-IS: `while (attackProcess.ActiveAttack()) { Debug.Log($"Active Attack, {Enum.GetName(typeof(AttackProcess.AttackState), attackProcess.State)} Step"); yield return ...StartCoroutine(attackProcess.ProcessNextState()); ... }`. TO-BE drops the `Debug.Log` call entirely — grep -rl "Debug\.Log" across src/HeadlessDCGO.Engine/Assets/Scripts/Script/*.cs returns 0 files (UnityEngine.Debug not referenced anywhere in the port)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:708	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1237	TO-BE inserts `await TurnStateMachine.WaitPendingChoiceUnderPump(_context).ConfigureAwait(false);` before `await attackProcess.ProcessNextState(cancellationToken);` inside the `while (ActiveAttack())` loop, with no AS-IS counterpart — a headless choice-pump primitive substituting for Unity's native per-frame coroutine scheduler	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:714	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1244	`GManager.instance.turnStateMachine.gameContext.NonTurnPlayer.MemoryForPlayer` gains the same null-forgiving `!` as in EndTurnCheck; no behavioral difference	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:719-724	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1249-1254	AS-IS's `else { if (TurnPhase == Main) { StartCoroutine(GManager.instance.turnStateMachine.SetMainPhase()); } }` becomes an else-branch whose inner `if (TurnPhase == Main) { }` body is now empty — the `SetMainPhase()` call is dropped. grep -n "SetMainPhase" across src/HeadlessDCGO.Engine/Assets/Scripts/Script/TurnStateMachine.cs returns zero hits (the AS-IS method `IEnumerator SetMainPhase()` at TurnStateMachine.cs:1354, and its other 3 AS-IS call sites, are entirely unported); the call cannot be reproduced because its target method does not exist in the port	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:769-886	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:757-874 (GetSkillInfos)	Trailing whitespace after the closing brace of the "faceup security" loop (`}            ` at AS-IS:881) is trimmed in TO-BE; body otherwise byte-identical, cosmetic only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:889	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:878	`public static IEnumerator ActivateBackgroundEffects(...)` becomes `public static async Task ActivateBackgroundEffects(...)` — signature only, mechanical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:903	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:892 (ActivateBackgroundEffects, player effect section)	`yield return ContinuousController.instance.StartCoroutine(((ActivateICardEffect)cardEffect).Activate(hashtable));` becomes `await ((ActivateICardEffect)cardEffect).Activate(hashtable);`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:914	ABSENT	A blank line inside the "Effects of permanents in play" `foreach (Player player in ...) { ... }` block, immediately after the opening brace, is removed in TO-BE; purely cosmetic	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:926	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:914 (ActivateBackgroundEffects, permanents-in-play section)	Same `yield return StartCoroutine(...Activate(hashtable))` → `await ...Activate(hashtable)` conversion as the player-effect section	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:949	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:937 (ActivateBackgroundEffects, trash-card-effect section)	Same await conversion as above	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:972	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:960 (ActivateBackgroundEffects, hand-cards section)	Same await conversion as above	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:983-990	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:972-979 (StackSkillInfos)	`public IEnumerator StackSkillInfos(...)` with `yield return ...StartCoroutine(ActivateBackgroundEffects(...))` becomes `public async Task StackSkillInfos(...)` with `await ActivateBackgroundEffects(...)`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1000	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:992 (GetSkillInfosOfCards)	`cardSource.PermanentOfThisCard() == null` becomes `ICardEffect.ResolvePermanentOfThisCard(cardSource) == null` — same CardSource.PermanentOfThisCard() return-type substitution as PutStackedSkill	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:997	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:989	Region comment `#region カードリストの効果` (Japanese) translated to `#region Effects of the card list`; no code change, comment-only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1029	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1023 (ActivateBackgroundEffectsOfCards)	`cardSource.PermanentOfThisCard() == null` becomes `ICardEffect.ResolvePermanentOfThisCard(cardSource) == null` (same substitution as GetSkillInfosOfCards)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1024	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1018	`public static IEnumerator ActivateBackgroundEffectsOfCards(...)` becomes `public static async Task ActivateBackgroundEffectsOfCards(...)` — signature only, mechanical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1040	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1034 (ActivateBackgroundEffectsOfCards)	`yield return ContinuousController.instance.StartCoroutine(((ActivateICardEffect)cardEffect).Activate(hashtable));` becomes `await ((ActivateICardEffect)cardEffect).Activate(hashtable);`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1052-1059	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1046-1055 (StackSkillInfosOfCards)	`public IEnumerator StackSkillInfosOfCards(...)` with `yield return ...StartCoroutine(ActivateBackgroundEffectsOfCards(...))` becomes `public async Task StackSkillInfosOfCards(...)` with `await ActivateBackgroundEffectsOfCards(...)`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:603-621	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1093-1113 (skillInfos_used, relocated within file)	Relocated further down in the file; body byte-identical, relocation only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:749-767	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1115-1135 (HasAwaitingActivateEffects, relocated within file)	Relocated further down in the file; body byte-identical. Its only AS-IS in-file caller was ShrinkSecurityDigimonDisplay (dropped, see AS-IS:730-747 row above); the method is still invoked elsewhere in the port (HeadlessGameLoop.cs:88/96, CardController.cs:899 etc.), so it is not orphaned tree-wide	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:623-628	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1155-1162 (HasExecutedSameEffect, relocated within file)	Relocated further down in the file; body byte-identical, relocation only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:644-672	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1180-1210 (TurnEndMinMemory, relocated within file)	Relocated further down in the file; body byte-identical, still reads GManager.instance.turnStateMachine.gameContext directly, relocation only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1065-1066	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1267-1268 (ActivateEffectProcess)	`public IEnumerator ActivateEffectProcess(...)` becomes `public async Task ActivateEffectProcess(...)`; `yield break;` (2 sites) becomes `return;`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1079	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1281 (ActivateEffectProcess)	`yield return ContinuousController.instance.StartCoroutine(((ActivateICardEffect)cardEffect).Activate_Optional_Effect_Execute(hashtable, isCheckOptional));` becomes `await ((ActivateICardEffect)cardEffect).Activate_Optional_Effect_Execute(hashtable, isCheckOptional);`; body otherwise identical	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1092	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1298 (IsCutInEffectHasUsed)	`return false;//TODO: General line 17 - _usedCutinEffects.Some(cardEffect => cardEffect.IsSameEffect(cutinEffect));` becomes `return false;` — the trailing TODO comment (which in AS-IS itself already documents that the real check is disabled) is stripped; the actual returned value and control flow are identical in both AS-IS and TO-BE (always `false`), comment removed only	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/AutoProcessing.cs:1095-1106	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/AutoProcessing.cs:1301-1312 (IsCutInEffectUsedMaxCount, AddCutinEffect)	`#region`/`#endregion` wrapper markers added around these two methods and around IsCutInEffectHasUsed ("Cut-in effect accounting (AS-IS AutoProcessing.cs:1090-1106)"); method bodies byte-identical, cosmetic region-comment addition only	MIRROR
